path,start,end,shortestPath,distance
C B A D E F G,S,X,C B A D E F G,864
C B A D E F,S,X,C B A D E F,838
C B A D E G F,S,X,C B A D E G F,947
C B A D E G,S,X,C B A D E G,863
C B A D E,S,X,C B A D F E,838
C B A D F E G,S,X,C B A E D G F F E G,1061
C B A D F E,S,X,C B A E D G F F E,1035
C B A D F G E,S,X,C B A E D F G F E,1035
C B A D F G,S,X,C B A E D F G,864
C B A D F,S,X,C B A E D F,838
C B A D G E F,S,X,C B A D G E F,966
C B A D G E,S,X,C B A D G F E,966
C B A D G F E,S,X,C B A D G F E,969
C B A D G F,S,X,C B A D G F,879
C B A D G,S,X,C B A D G,795
C B A D,S,X,C B A D,770
C B A E D F G,S,X,C B A E D F G,1040
C B A E D F,S,X,C B A E D F,1014
C B A E D G F,S,X,C B A E D G F,1039
C B A E D G,S,X,C B A E D G,955
C B A E D,S,X,C B A E D,930
C B A E F D G,S,X,C B A E F D G,1059
C B A E F D,S,X,C B A E F D,1034
C B A E F G D,S,X,C B A E F G D,1059
C B A E F G,S,X,C B A E F G,824
C B A E F,S,X,C B A E F,798
C B A E G D F,S,X,C B A E G E D F,1126
C B A E G D,S,X,C B A E G D,1058
C B A E G F D,S,X,C B A E G E F D,1127
C B A E G F,S,X,C B A E G F,907
C B A E G,S,X,C B A E G,823
C B A E,S,X,C B A F E,798
C B A F D E G,S,X,C B A E F F D E G,1191
C B A F D E,S,X,C B A E F F D E,1168
C B A F D G E,S,X,C B A E F D G E,1192
C B A F D G,S,X,C B A E F D G,1019
C B A F D,S,X,C B A E F D,994
C B A F E D G,S,X,C B A F E D G,1019
C B A F E D,S,X,C B A F E D,994
C B A F E G D,S,X,C B A F E G D,1122
C B A F E G,S,X,C B A F E G,887
C B A F E,S,X,C B A F E,864
C B A F G D E,S,X,C B A F G D F E,1103
C B A F G D,S,X,C B A F G D,1035
C B A F G E D,S,X,C B A F G E D,1103
C B A F G E,S,X,C B A F G F E,971
C B A F G,S,X,C B A F G,800
C B A F,S,X,C B A F,774
C B A G D E F,S,X,C B A G D E F,1048
C B A G D E,S,X,C B A G D F E,1048
C B A G D F E,S,X,C B A G E D G F F E,1245
C B A G D F,S,X,C B A G E D F,1048
C B A G D,S,X,C B A G D,980
C B A G E D F,S,X,C B A G E D F,1132
C B A G E D,S,X,C B A G E D,1048
C B A G E F D,S,X,C B A G E F D,1152
C B A G E F,S,X,C B A G E F,916
C B A G E,S,X,C B A G F E,916
C B A G F D E,S,X,C B A G E F F D E,1223
C B A G F D,S,X,C B A G E F D,1049
C B A G F E D,S,X,C B A G F E D,1049
C B A G F E,S,X,C B A G F E,919
C B A G F,S,X,C B A G F,829
C B A G,S,X,C B A G,745
C B A,S,X,C B A,720
E F G,X,X,X G E E F G,438
E F G A,X,X,X G E E F G A,993
E F G A B,X,X,X G E E F G A B,993
E F G A B C,X,X,X G E E F G A B C,1053
E F G A B C D,X,X,X G E E F G A B C D,1101
E F G A B D,X,X,X G E E F G A B D,1053
E F G A B D C,X,X,X G E E F G A B D C,1181
E F G A C,X,X,X G E E F G A C,1043
E F G A C B,X,X,X G E E F G A C B,1263
E F G A C B D,X,X,X G E E F G A C B D,1323
E F G A C D,X,X,X G E E F G A C D,1091
E F G A C D B,X,X,X G E E F G A C D B,1391
E F G A D,X,X,X G E E F G A D,1043
E F G A D B,X,X,X G E E F G A D B,1343
E F G A D B C,X,X,X G E E F G A D B C,1403
E F G A D C,X,X,X G E E F G A D C,1171
E F G A D C B,X,X,X G E E F G A D C B,1391
E F G B,X,X,X G E E F G B,923
E F G B A,X,X,X G E E F G B A,1003
E F G B A C,X,X,X G E E F G B A C,1053
E F G B A C D,X,X,X G E E F G B A C D,1101
E F G B A D,X,X,X G E E F G B A D,1053
E F G B A D C,X,X,X G E E F G B A D C,1181
E F G B C,X,X,X G E E F G B C,983
E F G B C A,X,X,X G E E F G B C A,1273
E F G B C A D,X,X,X G E E F G B C A D,1323
E F G B C D,X,X,X G E E F G B C D,1031
E F G B C D A,X,X,X G E E F G B C D A,1401
E F G B D,X,X,X G E E F G B D,983
E F G B D A,X,X,X G E E F G B D A,1353
E F G B D A C,X,X,X G E E F G B D A C,1403
E F G B D C,X,X,X G E E F G B D C,1111
E F G B D C A,X,X,X G E E F G B D C A,1401
E F G C,X,X,X G E E F G C,753
E F G C A,X,X,X G E E F G C A,1043
E F G C A B,X,X,X G E E F G C A B,1043
E F G C A B D,X,X,X G E E F G C A B D,1103
E F G C A D,X,X,X G E E F G C A D,1093
E F G C A D B,X,X,X G E E F G C A D B,1393
E F G C B,X,X,X G E E F G C B,973
E F G C B A,X,X,X G E E F G C B A,1053
E F G C B A D,X,X,X G E E F G C B A D,1103
E F G C B D,X,X,X G E E F G C B D,1033
E F G C B D A,X,X,X G E E F G C B D A,1403
E F G C D,X,X,X G E E F G C D,801
E F G C D A,X,X,X G E E F G C D A,1171
E F G C D A B,X,X,X G E E F G C D A B,1171
E F G C D B,X,X,X G E E F G C D B,1101
E F G C D B A,X,X,X G E E F G C D B A,1181
E F G D,X,X,X G E E F G D,673
E F G D A,X,X,X G E E F G D A,1043
E F G D A B,X,X,X G E E F G D A B,1043
E F G D A B C,X,X,X G E E F G D A B C,1103
E F G D A C,X,X,X G E E F G D A C,1093
E F G D A C B,X,X,X G E E F G D A C B,1313
E F G D B,X,X,X G E E F G D B,973
E F G D B A,X,X,X G E E F G D B A,1053
E F G D B A C,X,X,X G E E F G D B A C,1103
E F G D B C,X,X,X G E E F G D B C,1033
E F G D B C A,X,X,X G E E F G D B C A,1323
E F G D C,X,X,X G E E F G D C,801
E F G D C A,X,X,X G E E F G D C A,1091
E F G D C A B,X,X,X G E E F G D C A B,1091
E F G D C B,X,X,X G E E F G D C B,1021
E F G D C B A,X,X,X G E E F G D C B A,1101
C B A D E F G,S,S,C B A D E F G,1179
C B A D E F,S,S,C B A D E F,1074
C B A D E G F,S,S,C B A D E G F,1183
C B A D E G,S,S,C B A D E G,1178
C B A D E,S,S,C B A D E,1020
C B A D F E G,S,S,C B A E D G F F E G,1376
C B A D F E,S,S,C B A E D G F E,1217
C B A D F G E,S,S,C B A E D F G E,1217
C B A D F G,S,S,C B A E D F G,1179
C B A D F,S,S,C B A E D F,1074
C B A D G E F,S,S,C B A D G E F,1202
C B A D G E,S,S,C B A D G E,1148
C B A D G F E,S,S,C B A D G F E,1149
C B A D G F,S,S,C B A D G F,1115
C B A D G,S,S,C B A D G,1110
C B A D,S,S,C B A D,900
C B A E D F G,S,S,C B A E D F G,1355
C B A E D F,S,S,C B A E D F,1250
C B A E D G F,S,S,C B A E D G F,1275
C B A E D G,S,S,C B A E D G,1270
C B A E D,S,S,C B A E D,1060
C B A E F D G,S,S,C B A E F D G,1374
C B A E F D,S,S,C B A E F D,1164
C B A E F G D,S,S,C B A E F G D,1189
C B A E F G,S,S,C B A E F G,1139
C B A E F,S,S,C B A E F,1034
C B A E G D F,S,S,C B A E G E D F,1362
C B A E G D,S,S,C B A E G D,1188
C B A E G F D,S,S,C B A E G E F D,1257
C B A E G F,S,S,C B A E G F,1143
C B A E G,S,S,C B A E G,1138
C B A E,S,S,C B A E,980
C B A F D E G,S,S,C B A E F F D E G,1506
C B A F D E,S,S,C B A E F F D E,1348
C B A F D G E,S,S,C B A E F D G E,1372
C B A F D G,S,S,C B A E F D G,1334
C B A F D,S,S,C B A E F D,1124
C B A F E D G,S,S,C B A F E D G,1334
C B A F E D,S,S,C B A F E D,1124
C B A F E G D,S,S,C B A F E G D,1252
C B A F E G,S,S,C B A F E G,1202
C B A F E,S,S,C B A F E,1044
C B A F G D E,S,S,C B A F G D E,1285
C B A F G D,S,S,C B A F G D,1165
C B A F G E D,S,S,C B A F G E D,1233
C B A F G E,S,S,C B A F G E,1153
C B A F G,S,S,C B A F G,1115
C B A F,S,S,C B A F,1010
C B A G D E F,S,S,C B A G D E F,1284
C B A G D E,S,S,C B A G D E,1230
C B A G D F E,S,S,C B A G E D G F E,1427
C B A G D F,S,S,C B A G E D F,1284
C B A G D,S,S,C B A G D,1110
C B A G E D F,S,S,C B A G E D F,1368
C B A G E D,S,S,C B A G E D,1178
C B A G E F D,S,S,C B A G E F D,1282
C B A G E F,S,S,C B A G E F,1152
C B A G E,S,S,C B A G E,1098
C B A G F D E,S,S,C B A G E F F D E,1403
C B A G F D,S,S,C B A G E F D,1179
C B A G F E D,S,S,C B A G F E D,1179
C B A G F E,S,S,C B A G F E,1099
C B A G F,S,S,C B A G F,1065
C B A G,S,S,C B A G,1060
C B A,S,S,C B A,490
E F G,X,S,X G E E F G,753
